symbol,code,exchange,name,fund_type,settlement,snapshot_date,source_data_date,source_update_time,last_price,spot_volume_lots,spot_amount,total_market_value,float_market_value,history_end_date
SH510160,510160,SH,产业升级ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.903,4380,400686.0,173427832,173427832,2026-08-11
SH510170,510170,SH,大宗商品ETF国联安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.392,139217,19675697.0,471769402,471769402,2026-08-11
SH510180,510180,SH,上证180ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,4.018,96948,39151007.0,17743719437,17743719437,2026-08-11
SH510190,510190,SH,上证50ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,4.339,744,324675.0,102620821,102620821,2026-08-11
SH510200,510200,SH,上证券商ETF汇安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.188,29247,3481924.0,182221974,182221974,2026-08-11
SH510210,510210,SH,上证指数ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,1.003,12605401,1267642411.0,17300940282,17300940282,2026-08-11
SH510230,510230,SH,金融ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.297,480267,62357477.0,825939976,825939976,2026-08-11
SH510270,510270,SH,国企ETF中银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.542,30159,4657429.0,25955098,25955098,2026-08-11
SH510290,510290,SH,上证380ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:50+08:00,2.677,12820,3447657.0,151113705,151113705,2026-08-11
SH510300,510300,SH,沪深300ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,4.728,5353219,2541400132.0,117543694897,117543694897,2026-08-11
SH510310,510310,SH,沪深300ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,4.587,1128892,519949043.0,52869963388,52869963388,2026-08-11
SH510320,510320,SH,沪深300ETF中金,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.268,189733,24219810.0,800194853,800194853,2026-08-11
SH510330,510330,SH,沪深300ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,4.929,529791,262324931.0,42995912109,42995912109,2026-08-11
SH510350,510350,SH,沪深300ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,4.972,16573,8263763.0,3379044308,3379044308,2026-08-11
SH510360,510360,SH,沪深300ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.804,393936,71326340.0,3229847685,3229847685,2026-08-11
SH510370,510370,SH,沪深300ETF兴业,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,1.048,18920,1990625.0,91446489,91446489,2026-08-11
SH510380,510380,SH,沪深300ETF国寿,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.405,12589,1777763.0,2091767372,2091767372,2026-08-11
SH510390,510390,SH,沪深300ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,5.346,5418,2908863.0,749241900,749241900,2026-08-11
SH510410,510410,SH,资源ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.96,149561,29828615.0,858986464,858986464,2026-08-11
SH510500,510500,SH,中证500ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:33+08:00,7.989,2190261,1756496857.0,42870320754,42870320754,2026-08-11
SH510510,510510,SH,中证500ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:49+08:00,2.58,238902,61927257.0,2242118824,2242118824,2026-08-11
SH510530,510530,SH,中证500ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,8.934,1803,1617286.0,433114960,433114960,2026-08-11
SH510550,510550,SH,中证500ETF方正富邦,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,2.049,5783,1191357.0,48650022,48650022,2026-08-11
SH510560,510560,SH,中证500ETF国寿,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:35+08:00,2.0,3054,615561.0,104637400,104637400,2026-08-11
SH510570,510570,SH,中证500ETF兴业,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.256,34596,4369154.0,44664114,44664114,2026-08-11
SH510580,510580,SH,中证500ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,4.187,383923,161571171.0,4768860289,4768860289,2026-08-11
SH510590,510590,SH,中证500ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,8.662,1238,1078872.0,1060108398,1060108398,2026-08-11
SH510600,510600,SH,上证50ETF申万菱信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:49+08:00,3.899,319,125353.0,53085275,53085275,2026-08-11
SH510630,510630,SH,消费ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:35+08:00,0.831,489343,40939175.0,487266410,487266410,2026-08-11
SH510650,510650,SH,金融地产ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,2.856,7357,2097927.0,34136340,34136340,2026-08-11
SH510660,510660,SH,医药ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,2.64,101530,26908600.0,151482408,151482408,2026-08-11
SH510670,510670,SH,上证180ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,1.005,1618,163244.0,188932965,188932965,2026-08-11
SH510680,510680,SH,上证50ETF万家,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:50+08:00,3.208,6255,2010149.0,63918438,63918438,2026-08-11
SH510710,510710,SH,上证50ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,4.319,5255,2286489.0,453144729,453144729,2026-08-11
SH510720,510720,SH,红利国企ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.045,1119712,117519662.0,2045865470,2045865470,2026-08-11
SH510760,510760,SH,上证指数ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.326,1990561,264460671.0,4892281901,4892281901,2026-08-11
SH510770,510770,SH,G60创新ETF申万菱信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.914,36246,3303397.0,22494180,22494180,2026-08-11
SH510800,510800,SH,上证50ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,1.404,13549,1909426.0,246508704,246508704,2026-08-11
SH510810,510810,SH,上海国企ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,0.847,62515,5338088.0,5053789506,5053789506,2026-08-11
SH510850,510850,SH,上证50ETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,3.59,12792,4636091.0,184881051,184881051,2026-08-11
SH510880,510880,SH,红利ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,3.309,1687475,560504922.0,20824118749,20824118749,2026-08-11
SH510910,510910,SH,上证指数ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,0.981,385201,37884555.0,295080876,295080876,2026-08-11
SH510950,510950,SH,上证50ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.997,55261,5545460.0,130328638,130328638,2026-08-11
SH510980,510980,SH,上证指数ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.399,676072,94875282.0,1137104402,1137104402,2026-08-11
SH510990,510990,SH,180ESGETF工银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.065,84803,9111713.0,54260259,54260259,2026-08-11
SH512000,512000,SH,券商ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.522,15251030,800057084.0,39297536410,39297536410,2026-08-11
SH512010,512010,SH,医药ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,0.403,18348104,746630324.0,16861799998,16861799998,2026-08-11
SH512020,512020,SH,A500ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.313,548231,72442292.0,1424621680,1424621680,2026-08-11
SH512030,512030,SH,中证A50增强ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,1.146,40607,4672486.0,52991040,52991040,2026-08-11
SH512040,512040,SH,价值ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,1.223,1838656,226888098.0,5040858551,5040858551,2026-08-11
SH512050,512050,SH,A500ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.234,13279234,1646940179.0,21103858365,21103858365,2026-08-11
SH512060,512060,SH,A100ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:35+08:00,1.233,10303,1272716.0,13474224,13474224,2026-08-11
SH512070,512070,SH,证券保险ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,0.79,5061545,402169177.0,14708598897,14708598897,2026-08-11
SH512080,512080,SH,A500ETF中金,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.325,1609793,214510357.0,813796577,813796577,2026-08-11
SH512090,512090,SH,MSCIA股ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,2.016,521729,105806318.0,720906085,720906085,2026-08-11
SH512100,512100,SH,中证1000ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,3.12,10772518,3367951533.0,25051158712,25051158712,2026-08-11
SH512120,512120,SH,医药ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,0.498,634428,31826754.0,407982468,407982468,2026-08-11
SH512130,512130,SH,全指现金流ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.185,3694,439513.0,17650575,17650575,2026-08-11
SH512140,512140,SH,电力ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.938,158280,14881264.0,152001962,152001962,2026-08-11
SH512150,512150,SH,富时A50ETF汇安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,1.924,1275,246718.0,34773222,34773222,2026-08-11
SH512160,512160,SH,MSCI中国A股ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.543,12115,1881292.0,190989145,190989145,2026-08-11
SH512170,512170,SH,医疗ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,0.351,20984647,742930240.0,26202788831,26202788831,2026-08-11
SH512180,512180,SH,MSCIA股ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.728,10,1728.0,83026944,83026944,2026-08-11
SH512190,512190,SH,浙商之江凤凰ETF,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,2.961,2732,817218.0,546951182,546951182,2026-08-11
SH512200,512200,SH,房地产ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.22,673086,82442386.0,3392329443,3392329443,2026-08-11
SH512220,512220,SH,TMTETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,3.876,40964,15967295.0,802206418,802206418,2026-08-11
SH512240,512240,SH,A50ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.175,25100,2971775.0,23718550,23718550,2026-08-11
SH512250,512250,SH,A50ETF招商,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,1.237,7039,876820.0,151656324,151656324,2026-08-11
SH512260,512260,SH,中证500低波动ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,1.956,3849,769722.0,40093501,40093501,2026-08-11
SH512290,512290,SH,生物医药ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.093,1459478,160910448.0,3675563029,3675563029,2026-08-11
SH512330,512330,SH,信息科技ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.895,38600,7335622.0,687293760,687293760,2026-08-11
SH512360,512360,SH,MSCIA股ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,1.811,373,67926.0,49508575,49508575,2026-08-11
SH512370,512370,SH,A500增强ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:35+08:00,1.214,11936,1450975.0,385217992,385217992,2026-08-11
SH512380,512380,SH,MSCI中国ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,1.629,7485,1222063.0,118600322,118600322,2026-08-11
SH512390,512390,SH,中国低波ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.239,335,41657.0,19429998,19429998,2026-08-11
SH512400,512400,SH,有色金属ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.922,10783171,2121291190.0,25499248912,25499248912,2026-08-11
SH512410,512410,SH,银行ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:49+08:00,1.07,89976,9623541.0,68021719,68021719,2026-08-11
SH512420,512420,SH,工程机械ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,1.001,160233,16151452.0,105344139,105344139,2026-08-11
SH512430,512430,SH,家居家电ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,0.905,19511,1767272.0,26896600,26896600,2026-08-11
SH512450,512450,SH,畜牧养殖ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,0.898,45859,4153162.0,100007566,100007566,2026-08-11
SH512460,512460,SH,电池ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,0.887,225202,19900860.0,262395008,262395008,2026-08-11
SH512480,512480,SH,半导体ETF国联安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.07,12942907,1393523447.0,20178067807,20178067807,2026-08-11
SH512500,512500,SH,中证500ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,4.512,804678,365359336.0,8471770906,8471770906,2026-08-11
SH512510,512510,SH,中证500ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,2.385,55960,13459158.0,1055195092,1055195092,2026-08-11
SH512520,512520,SH,MSCI中国ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.489,2338,349348.0,67088980,67088980,2026-08-11
SH512530,512530,SH,沪深300红利ETF建信,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.606,52666,8472208.0,159800212,159800212,2026-08-11
SH512550,512550,SH,富时A50ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.836,54350,10027500.0,207295416,207295416,2026-08-11
SH512560,512560,SH,军工ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:52+08:00,0.72,918405,66519961.0,706411446,706411446,2026-08-11
SH512570,512570,SH,证券ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.1,1491662,164805262.0,4543886706,4543886706,2026-08-11
SH512580,512580,SH,环保ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.217,55242,6721181.0,695481054,695481054,2026-08-11
SH512600,512600,SH,消费ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:38+08:00,0.585,291651,17168498.0,1030978316,1030978316,2026-08-11
SH512620,512620,SH,农业ETF天弘,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,0.888,73695,6594897.0,1278423408,1278423408,2026-08-11
SH512630,512630,SH,卫星ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.128,1435711,162222783.0,1990272528,1990272528,2026-08-11
SH512640,512640,SH,金融地产ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,2.349,4392,1034571.0,49894874,49894874,2026-08-11
SH512650,512650,SH,长三角ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,1.362,33391,4581630.0,47590459,47590459,2026-08-11
SH512660,512660,SH,军工ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.148,1965905,226375162.0,6664231913,6664231913,2026-08-11
SH512670,512670,SH,国防ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:35+08:00,0.773,1080897,83878597.0,1728159466,1728159466,2026-08-11
SH512680,512680,SH,军工ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:47+08:00,1.173,520113,61286158.0,3677742203,3677742203,2026-08-11
SH512690,512690,SH,酒ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:50+08:00,0.441,15098240,667745911.0,14688982442,14688982442,2026-08-11
SH512700,512700,SH,银行ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.482,526996,77967696.0,998988054,998988054,2026-08-11
SH512710,512710,SH,军工龙头ETF富国,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,0.624,5219301,326387620.0,7328666862,7328666862,2026-08-11
SH512720,512720,SH,计算机ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.222,305723,37705945.0,478356065,478356065,2026-08-11
SH512730,512730,SH,银行ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,1.644,20278,3337143.0,105353932,105353932,2026-08-11
SH512750,512750,SH,基本面50ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.433,32237,4646131.0,66713172,66713172,2026-08-11
SH512760,512760,SH,芯片ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.14,3376512,388335448.0,10792887875,10792887875,2026-08-11
SH512770,512770,SH,战略新兴ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,2.636,26146,6934663.0,259033921,259033921,2026-08-11
SH512800,512800,SH,银行ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,0.8,15736561,1261088360.0,9962143949,9962143949,2026-08-11
SH512810,512810,SH,军工ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,0.666,394376,26368754.0,663058614,663058614,2026-08-11
SH512820,512820,SH,银行ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.407,556350,78311003.0,564068979,564068979,2026-08-11
SH512870,512870,SH,杭州湾区ETF南华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.491,284,42246.0,30432205,30432205,2026-08-11
SH512880,512880,SH,证券ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,1.093,13836025,1518742463.0,63433666701,63433666701,2026-08-11
SH512890,512890,SH,红利低波ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.163,5688970,663479804.0,32038452916,32038452916,2026-08-11
SH512900,512900,SH,证券ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,1.083,436346,47416784.0,8133769577,8133769577,2026-08-11
SH512910,512910,SH,A100ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.343,58160,7853523.0,178120478,178120478,2026-08-11
SH512930,512930,SH,AI人工智能ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,0.644,1898534,122507894.0,3104415663,3104415663,2026-08-11
SH512940,512940,SH,有色ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,0.854,776945,68072720.0,1838410077,1838410077,2026-08-11
SH512950,512950,SH,央企改革ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.519,58939,8996498.0,6149748981,6149748981,2026-08-11
SH512960,512960,SH,央企结构调整ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,1.469,32750,4828955.0,5666310968,5666310968,2026-08-11
SH512970,512970,SH,大湾区ETF平安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,1.507,6332,957850.0,9023313,9023313,2026-08-11
SH512980,512980,SH,传媒ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:48+08:00,0.87,3607684,315286312.0,4731864131,4731864131,2026-08-11
SH512990,512990,SH,MSCIA股ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,2.06,29082,6027256.0,208091724,208091724,2026-08-11
SH513020,513020,SH,港股科技ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:45+08:00,0.982,1472093,146100773.0,2345158791,2345158791,2026-08-11
SH513040,513040,SH,港股通互联网ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:56+08:00,0.999,7906887,799776608.0,6942391843,6942391843,2026-08-11
SH513070,513070,SH,港股通消费ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.124,1008388,114189774.0,1477791139,1477791139,2026-08-11
SH513090,513090,SH,香港证券ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:50+08:00,1.832,15446680,2854379811.0,18677218075,18677218075,2026-08-11
SH513150,513150,SH,港股通科技ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,0.989,499755,50125160.0,103904142,103904142,2026-08-11
SH513160,513160,SH,港股科技ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.007,1508582,153771580.0,3417948621,3417948621,2026-08-11
SH513190,513190,SH,港股通金融ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.747,1777021,311636274.0,1750382192,1750382192,2026-08-11
SH513200,513200,SH,港股通医药ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:00+08:00,1.07,2368219,257013528.0,976141843,976141843,2026-08-11
SH513230,513230,SH,港股通消费ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,0.887,263580,23560781.0,290423938,290423938,2026-08-11
SH513240,513240,SH,港股通信息技术ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.013,927629,94740764.0,129153448,129153448,2026-08-11
SH513320,513320,SH,港股通新经济ETF易方达,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.123,70422,7973464.0,99958904,99958904,2026-08-11
SH513550,513550,SH,港股通50ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:36+08:00,1.138,474749,54221678.0,1903864896,1903864896,2026-08-11
SH513560,513560,SH,香港科技ETF兴银,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,1.163,155590,18310493.0,619164918,619164918,2026-08-11
SH513590,513590,SH,港股通消费ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:58+08:00,0.789,32887,2612600.0,110317112,110317112,2026-08-11
SH513600,513600,SH,恒生指数ETF南方,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:51+08:00,2.798,383057,107866950.0,1821020952,1821020952,2026-08-11
SH513620,513620,SH,港股医疗ETF银华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:46+08:00,1.089,548204,60656075.0,84088224,84088224,2026-08-11
SH513630,513630,SH,港股低波红利ETF摩根,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.583,1783194,283195823.0,11857238360,11857238360,2026-08-11
SH513660,513660,SH,恒生ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.515,689418,105270633.0,2996670315,2996670315,2026-08-11
SH513690,513690,SH,港股红利ETF博时,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:41+08:00,1.12,1065838,119829444.0,3743017492,3743017492,2026-08-11
SH513700,513700,SH,港股通医药ETF鹏华,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:02+08:00,0.636,3416906,220421292.0,524602056,524602056,2026-08-11
SH513720,513720,SH,港股互联网ETF国泰,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:42+08:00,0.704,282380,20169511.0,178012736,178012736,2026-08-11
SH513750,513750,SH,港股通非银ETF广发,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:43+08:00,1.494,3787656,569519614.0,13853619805,13853619805,2026-08-11
SH513770,513770,SH,港股互联网ETF华宝,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:37+08:00,0.381,9276291,357828592.0,5720005548,5720005548,2026-08-11
SH513780,513780,SH,港股创新药ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:55+08:00,1.661,5344309,900891908.0,3013314790,3013314790,2026-08-11
SH513820,513820,SH,港股通红利ETF汇添富,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:34+08:00,1.224,380855,46783403.0,2154446866,2154446866,2026-08-11
SH513830,513830,SH,港股通高股息ETF嘉实,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:39+08:00,1.184,20758,2462627.0,65488224,65488224,2026-08-11
SH513860,513860,SH,港股通科技ETF海富通,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:53+08:00,0.625,2422607,152527563.0,2043419130,2043419130,2026-08-11
SH513900,513900,SH,港股通100ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:44+08:00,1.014,54146,5512741.0,98335692,98335692,2026-08-11
SH513910,513910,SH,港股通央企红利ETF华夏,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:12:01+08:00,1.523,585403,89635132.0,3180444348,3180444348,2026-08-11
SH513920,513920,SH,港股通央企红利ETF华安,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:40+08:00,1.526,472470,72426285.0,4028229518,4028229518,2026-08-11
SH513930,513930,SH,恒生生物科技ETF华泰柏瑞,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:57+08:00,1.043,1088853,115352009.0,102639544,102639544,2026-08-11
SH513980,513980,SH,港股科技ETF景顺,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:59+08:00,0.625,3309016,209486076.0,11134502560,11134502560,2026-08-11
SH513990,513990,SH,港股通ETF招商,指数型-股票,T+1,2026-08-11,20260811,2026-08-11T16:11:54+08:00,1.126,120274,13693731.0,51796000,51796000,2026-08-11
